gene,cell_type,log2fc,pval,padj
NKTR,TRAM-3,1.7871944027499087,0.24615384615384622,0.960451064784517
CCR9,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
CXCR6,TRAM-3,0.877305161764144,0.7972516236106053,0.960451064784517
XCR1,TRAM-3,-1.506959988719883,0.05353362191705814,0.960451064784517
CCR2,TRAM-3,1.8584834137434416,0.4275578905409886,0.960451064784517
CCR5,TRAM-3,0.4863646493165023,0.9241879800468253,0.9730863032642807
LRRC2,TRAM-3,1.886906221154364,0.5650370881990114,0.960451064784517
CAMP,TRAM-3,3.515574696674831,0.14358836585681256,0.960451064784517
CACNA2D2,TRAM-3,1.7574296967259218,0.4723035139984406,0.960451064784517
CYB561D2-1,TRAM-3,-0.06384648202462612,0.7848981555223224,0.960451064784517
CISH,TRAM-3,2.1660100052927116,0.27788461538461545,0.960451064784517
PCBP4,TRAM-3,2.01604448689528,0.35516579161826334,0.960451064784517
TLR9,TRAM-3,4.403181141589057,0.09678439417476153,0.960451064784517
STAB1,TRAM-3,-2.1994382816853264,0.7883150086949359,0.960451064784517
DNAH12,TRAM-3,-0.8936797218819761,0.4618890243452497,0.960451064784517
DNASE1L3,TRAM-3,1.8336932965022474,0.6174906092980397,0.960451064784517
SNTN,TRAM-3,2.1154772174199357,0.4335761727772539,0.960451064784517
LRIG1,TRAM-3,-0.3498002149216187,0.789395603083037,0.960451064784517
EIF4E3,TRAM-3,-0.24436694601581194,0.9092058051301366,0.9730863032642807
PROK2,TRAM-3,-4.152113725325852,0.04804915484297089,0.960451064784517
MTRNR2L12,TRAM-3,2.0399889248554164,0.24615384615384622,0.960451064784517
CLDND1,TRAM-3,1.395108262939845,0.3619190300152607,0.960451064784517
GPR15,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
SENP7,TRAM-3,1.5437183192410282,0.3422317376527886,0.960451064784517
NFKBIZ,TRAM-3,1.6856181119589542,0.27896944168788074,0.960451064784517
CBLB,TRAM-3,1.0665719400864884,0.518401191070887,0.960451064784517
LINC01215,TRAM-3,0.8468832862442414,0.7417664667199998,0.960451064784517
TRAT1,TRAM-3,3.653897132204062,0.2858114163364279,0.960451064784517
NECTIN3,TRAM-3,1.3286732314133547,0.5876424141772785,0.960451064784517
CD96,TRAM-3,2.102204860326899,0.6018290753909126,0.960451064784517
ZBED2,TRAM-3,0.9652345818393233,0.6769173188047828,0.960451064784517
PLCXD2,TRAM-3,1.7517742796802853,0.4989034494187192,0.960451064784517
PHLDB2,TRAM-3,-0.31906844074812185,0.49577742035865646,0.960451064784517
GCSAM,TRAM-3,5.9823598408642695,0.0680669631922816,0.960451064784517
CD200,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
BTLA,TRAM-3,3.0255350921071376,0.3472065541933609,0.960451064784517
CD200R1,TRAM-3,0.0923936043068946,0.6868513914420937,0.960451064784517
AC078785.1,TRAM-3,0.47824300935203645,0.7862026578836862,0.960451064784517
SIDT1,TRAM-3,0.12719201645377984,0.7872105976860979,0.960451064784517
GRAMD1C,TRAM-3,0.5225659635832889,1.0,1.0
AC093010.2,TRAM-3,1.5384199147841258,0.5901412897104769,0.960451064784517
ZNF80,TRAM-3,0.7092206036833019,0.7939209619304751,0.960451064784517
TIGIT,TRAM-3,1.54497465137031,0.8351815131885632,0.960451064784517
AC026341.1,TRAM-3,1.7964087766718144,0.36767868147612315,0.960451064784517
AC092691.3,TRAM-3,3.807400357693885,0.304275538055122,0.960451064784517
LINC02614,TRAM-3,1.2036115106100935,0.5429432056893068,0.960451064784517
H1FX,TRAM-3,1.269540612903941,0.4865384615384615,0.960451064784517
BFSP2-AS1,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
RAB6B,TRAM-3,1.823619976420388,0.4950719532399941,0.960451064784517
PXYLP1,TRAM-3,-0.8661442532652096,0.5591555901640652,0.960451064784517
TRPC1,TRAM-3,0.7711293682234565,0.8038985237906894,0.960451064784517
CHST2,TRAM-3,-0.892471535695555,0.5461149138874135,0.960451064784517
SLC9A9,TRAM-3,0.956626590664344,0.984762883721014,0.998564589163526
TM4SF1,TRAM-3,-0.019210603965834752,0.7119857411543331,0.960451064784517
GPR171,TRAM-3,4.007138535301221,0.20836685834796664,0.960451064784517
CCNL1,TRAM-3,1.7852505377934178,0.3115384615384616,0.960451064784517
TRIM59,TRAM-3,1.6644013370889224,0.2705278983316267,0.960451064784517
SPTSSB,TRAM-3,1.078002512001273,0.7112794655011467,0.960451064784517
TNFSF10,TRAM-3,3.2785287296634564,0.10642787268037988,0.960451064784517
AC117453.1,TRAM-3,0.5618788876081148,0.8489542185262681,0.960451064784517
LAMP3,TRAM-3,2.253941257211269,0.3580092818711763,0.960451064784517
ST6GAL1,TRAM-3,1.8852467427601782,0.24613907031024096,0.960451064784517
P3H2,TRAM-3,2.5657518967553212,0.34540306131949794,0.960451064784517
CLDN1,TRAM-3,4.181329764714562,0.19605018422261888,0.960451064784517
FAM43A,TRAM-3,1.7596129523497397,0.2614394740916789,0.960451064784517
MUC4,TRAM-3,-0.46948528330122,0.39629520545831864,0.960451064784517
TFRC,TRAM-3,1.8872526062545647,0.3653846153846154,0.960451064784517
BDH1,TRAM-3,0.8014848768038573,0.5553664085562557,0.960451064784517
SPON2,TRAM-3,0.9318631238399808,0.8465260420936924,0.960451064784517
AC016773.1,TRAM-3,1.7220406455346393,0.28610649904520746,0.960451064784517
ZFYVE28,TRAM-3,2.0067614970306766,0.18993351881612708,0.960451064784517
NSG1,TRAM-3,2.265894059973034,0.3961740125377856,0.960451064784517
EVC2,TRAM-3,1.303490846630686,0.8032164553889802,0.960451064784517
EVC,TRAM-3,2.2215743350991093,0.35838206287864993,0.960451064784517
CRMP1,TRAM-3,0.9652345818393233,0.7495298659627745,0.960451064784517
JAKMIP1,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
LINC002481,TRAM-3,-0.2743202133803091,0.7892422660207815,0.960451064784517
S100P,TRAM-3,1.9627423507140684,0.26243726888461527,0.960451064784517
AFAP1,TRAM-3,3.054248986287307,0.18240802069314943,0.960451064784517
CLNK,TRAM-3,1.7574296967259218,0.5405693285418871,0.960451064784517
FGFBP2,TRAM-3,0.8428990389152711,0.7939209619304751,0.960451064784517
LDB2,TRAM-3,2.0616390657923858,0.4335228423842953,0.960451064784517
SLC34A2,TRAM-3,2.2174769309223312,0.4341529740932931,0.960451064784517
ARAP2,TRAM-3,2.087994389402144,0.138459472788376,0.960451064784517
DTHD1,TRAM-3,2.6039206584250403,0.41629376527636464,0.960451064784517
TMEM156,TRAM-3,-0.5818431588769776,0.6187234298803277,0.960451064784517
RHOH,TRAM-3,1.6126018642820354,0.3421895313793357,0.960451064784517
UCHL1,TRAM-3,-1.155024073263585,0.817559400109972,0.960451064784517
LIMCH1,TRAM-3,-0.18286405714981036,0.5601209560871216,0.960451064784517
ATP8A1,TRAM-3,1.744383407773776,0.2543779128681303,0.960451064784517
TXK,TRAM-3,0.42874308974795344,0.8047128046756978,0.960451064784517
OCIAD2,TRAM-3,2.6924036465211696,0.1541105556135939,0.960451064784517
SGCB,TRAM-3,3.4600820379445083,0.16432404059573646,0.960451064784517
DANCR,TRAM-3,0.4969385861935144,0.7902540898309407,0.960451064784517
KIT,TRAM-3,2.8460873165463183,0.37931569139777754,0.960451064784517
HOPX,TRAM-3,2.3766020332450983,0.294376193798628,0.960451064784517
SPINK2,TRAM-3,2.312738923432702,0.5653285665398278,0.960451064784517
JCHAIN,TRAM-3,-0.9328858041414633,0.3649724649060817,0.960451064784517
SLC4A4,TRAM-3,1.182591413278473,0.645909928361869,0.960451064784517
CXCL8,TRAM-3,0.4962697325255258,0.9393274198629225,0.9773905190812278
CXCL1,TRAM-3,-1.2195420126050298,0.6748746507785324,0.960451064784517
PPBP,TRAM-3,2.07496970078146,0.35099701785205417,0.960451064784517
CXCL5,TRAM-3,0.09705311707974693,0.9696965047934872,0.9907015071609087
CXCL3,TRAM-3,0.33625813354015843,0.8653846153846156,0.9696517849311467
CXCL2,TRAM-3,-0.36649027693792446,0.8642643890903464,0.9687697372719599
EREG,TRAM-3,-0.1024686791644332,1.0,1.0
AREG,TRAM-3,-2.2370886046652685,0.6211101204363347,0.960451064784517
CDKL2,TRAM-3,1.9425765634117689,0.31877610692158154,0.960451064784517
CXCL9,TRAM-3,5.4534339622920225,0.2248956183426657,0.960451064784517
CXCL10,TRAM-3,4.771332253237064,0.07022770370801795,0.960451064784517
CXCL11,TRAM-3,4.6692787866546315,0.12796497488379568,0.960451064784517
CXCL13,TRAM-3,2.8138829650551016,0.4753292588103655,0.960451064784517
ANTXR2,TRAM-3,-1.2025672185076524,0.790247371036559,0.960451064784517
PRDM8,TRAM-3,0.8312455422656254,0.5973844225119188,0.960451064784517
SCD5,TRAM-3,2.0616390657923858,0.39357669900436487,0.960451064784517
PLAC8,TRAM-3,3.0218491329748374,0.08653846153846154,0.960451064784517
GPAT3,TRAM-3,0.9174115479498567,0.8047337654720924,0.960451064784517
PTPN13,TRAM-3,3.2765675614874867,0.14531342443907347,0.960451064784517
IBSP,TRAM-3,3.0533872127470247,0.4544659689719396,0.960451064784517
SPP1,TRAM-3,0.8085152807974336,0.6758121778757495,0.960451064784517
HERC5,TRAM-3,2.781984702624041,0.06153846153846154,0.960451064784517
MMRN1,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
CCSER1,TRAM-3,-0.2364551338780756,0.25833725073928837,0.960451064784517
TSPAN5,TRAM-3,-0.042248847526896734,0.7816376069714812,0.960451064784517
AC114811.2,TRAM-3,0.5618788876081148,0.8489542185262681,0.960451064784517
H2AFZ,TRAM-3,1.9430720121420715,0.27788461538461545,0.960451064784517
BANK1,TRAM-3,0.6952494152307441,0.8641025251595351,0.9687697372719599
SLC39A8,TRAM-3,-0.18468300089563236,0.9394029894217458,0.9773905190812278
AC098487.1,TRAM-3,0.9155158422228158,0.6417536854794497,0.960451064784517
NFKB1,TRAM-3,2.1293341381270654,0.1436014937734801,0.960451064784517
LEF1,TRAM-3,3.234608371046087,0.34760540074679314,0.960451064784517
LEF1-AS1,TRAM-3,0.8428990389152711,0.7939209619304751,0.960451064784517
ELOVL6,TRAM-3,1.8182186408679004,0.4530803087048598,0.960451064784517
SYNPO2,TRAM-3,1.0175877514826854,0.9218547490779929,0.9730863032642807
TNIP3,TRAM-3,2.6133071264151178,0.13288689550564997,0.960451064784517
TRPC3,TRAM-3,0.5618788876081148,0.7938709848985264,0.960451064784517
IL2,TRAM-3,0.39775950784700825,0.8489359988805478,0.960451064784517
JADE1,TRAM-3,0.9551491661524965,0.5817147808740061,0.960451064784517
SLC7A11,TRAM-3,0.9942636304508559,0.6284090796203473,0.960451064784517
INPP4B,TRAM-3,4.168652222320599,0.23351709368810525,0.960451064784517
AC139720.1,TRAM-3,0.8428990389152711,0.7111380838024175,0.960451064784517
AC104596.1,TRAM-3,2.0441402176241277,0.15359673757569003,0.960451064784517
AC107223.1,TRAM-3,3.5205719134512012,0.20647400673166294,0.960451064784517
ZNF827,TRAM-3,2.712718047919529,0.2977739234295549,0.960451064784517
LINC02273,TRAM-3,0.8428990389152711,0.7495298659627745,0.960451064784517
MIR4453HG,TRAM-3,1.1079204122464226,0.4699429439648649,0.960451064784517
TMEM154,TRAM-3,2.051212211113738,0.18316182216712673,0.960451064784517
MAP9,TRAM-3,1.0993431088094527,0.6480619737944813,0.960451064784517
TDO2,TRAM-3,2.7267197495311866,0.3511291227536868,0.960451064784517
HMGB2,TRAM-3,1.1987117841794468,0.45883901167187324,0.960451064784517
AC097534.2,TRAM-3,1.0258132019953992,0.36153049850283536,0.960451064784517
LINC02362,TRAM-3,1.6151771137681639,0.4080260678347144,0.960451064784517
MIR3945HG,TRAM-3,1.9654479585380202,0.24661443492615542,0.960451064784517
SLC25A4,TRAM-3,2.162736439391505,0.4757531929006563,0.960451064784517
SNX25,TRAM-3,1.9860194448523358,0.287253028272484,0.960451064784517
AC114291.1,TRAM-3,4.592361346641548,0.33511235025346586,0.960451064784517
ROPN1L,TRAM-3,1.6880559936852595,0.6172154880226919,0.960451064784517
ANKRD33B,TRAM-3,1.5384199147841258,0.6462090671255998,0.960451064784517
DNAH5,TRAM-3,2.113824834876583,0.3019267311595404,0.960451064784517
BASP1,TRAM-3,-1.509941380648629,0.45880955711550664,0.960451064784517
SPEF2,TRAM-3,1.1128824414670686,0.4136711912148128,0.960451064784517
IL7R,TRAM-3,1.173736898430687,0.576923076923077,0.960451064784517
CAPSL,TRAM-3,1.5384199147841258,0.5645391493649121,0.960451064784517
FYB1,TRAM-3,1.9144266060789141,0.22413502938870145,0.960451064784517
OXCT1,TRAM-3,0.07084140416386589,0.9386150736317203,0.9773905190812278
CCDC152,TRAM-3,2.04145524068707,0.2780169489406591,0.960451064784517
SELENOP,TRAM-3,-1.2536161446712035,0.9695753010293136,0.9907015071609087
AC025171.3,TRAM-3,3.30000747663044,0.07904987837656965,0.960451064784517
ANXA2R,TRAM-3,2.378095376983933,0.0983516245264939,0.960451064784517
CCL28,TRAM-3,1.1370408248874415,0.6204128557826293,0.960451064784517
EMB,TRAM-3,-0.07957439859625318,0.9848324210259124,0.998564589163526
PARP8,TRAM-3,1.8263800083401942,0.2031644278491489,0.960451064784517
AC022126.1,TRAM-3,1.3934074833073016,0.4869211075400628,0.960451064784517
ITGA1,TRAM-3,2.8460873165463183,0.1377822361901986,0.960451064784517
ITGA2,TRAM-3,-0.47942808654879865,0.38941629828521795,0.960451064784517
AC034238.1,TRAM-3,0.2125446353801006,0.9290127047257105,0.9730863032642807
GZMK,TRAM-3,4.456305517650578,0.3016790439511332,0.960451064784517
GZMA,TRAM-3,0.5692471111874942,0.43625676630413046,0.960451064784517
ANKRD55,TRAM-3,5.259332276715835,0.0620354446548057,0.960451064784517
PDE4D,TRAM-3,-0.5792488495267626,0.9385102602776144,0.9773905190812278
KIF2A,TRAM-3,1.7096282142601251,0.3140598478583073,0.960451064784517
MAST4,TRAM-3,3.092932710366844,0.07731444116524108,0.960451064784517
FOXD1,TRAM-3,-1.6197279188818328,0.07697283746831618,0.960451064784517
FAM169A,TRAM-3,0.5667185266346246,0.9211813693826139,0.9730863032642807
GCNT4,TRAM-3,0.8428990389152711,0.7111380838024175,0.960451064784517
F2R,TRAM-3,2.128628585071241,0.3876017101613024,0.960451064784517
RASGRF2,TRAM-3,2.265894059973034,0.4335939462948464,0.960451064784517
SSBP2,TRAM-3,0.906777505145116,0.5432432133656226,0.960451064784517
VCAN,TRAM-3,-0.43557111804914944,0.8345028793215292,0.960451064784517
MEF2C,TRAM-3,1.0825421477195563,0.6080362177771558,0.960451064784517
LUCAT1,TRAM-3,-3.59885161837395,0.5533678465953717,0.960451064784517
SLF1,TRAM-3,2.2402509434221036,0.13845085143898497,0.960451064784517
ST8SIA4,TRAM-3,0.3655063512328874,0.819643612474679,0.960451064784517
CAMK4,TRAM-3,3.422532035825768,0.16682691935736038,0.960451064784517
MCC,TRAM-3,0.6055341106426629,0.8472738190735477,0.960451064784517
CDO1,TRAM-3,2.0616390657923858,0.4538832197540059,0.960451064784517
C5orf63,TRAM-3,2.107433572007184,0.2785699195960225,0.960451064784517
CDC42SE2,TRAM-3,2.0745986755326475,0.1884615384615385,0.960451064784517
ACSL6,TRAM-3,2.4020984435713455,0.3787525759862441,0.960451064784517
CSF2,TRAM-3,0.9652345818393233,0.7112794655011467,0.960451064784517
IRF1,TRAM-3,2.509638378039095,0.10576923076923075,0.960451064784517
CCNI2,TRAM-3,4.954196310386875,0.05474599664137226,0.960451064784517
TCF7,TRAM-3,1.3969182044656654,0.45727631747211317,0.960451064784517
EGR1,TRAM-3,0.5593730870367395,0.8792179173610616,0.9730863032642807
MZB1,TRAM-3,2.4020984435713455,0.5648532653082714,0.960451064784517
PROB1,TRAM-3,0.38320141215683884,0.9120900843122295,0.9730863032642807
NRG2,TRAM-3,2.17162029545747,0.3024345559119779,0.960451064784517
HBEGF,TRAM-3,2.7123096772212216,0.16250000000000003,0.960451064784517
CD14,TRAM-3,1.3836152556156356,0.37201734873675185,0.960451064784517
PPP2R2B,TRAM-3,1.8290011652063698,0.588424061693201,0.960451064784517
SPINK1,TRAM-3,1.1857407160808768,0.5450972018252811,0.960451064784517
PDGFRB,TRAM-3,1.048111352124932,0.7970989643476425,0.960451064784517
IRGM,TRAM-3,1.2801079191927351,0.589415983258802,0.960451064784517
ANXA6,TRAM-3,-0.37093574101376653,0.26240597979437297,0.960451064784517
TIMD4,TRAM-3,5.404713574217449,0.05688453138916339,0.960451064784517
HAVCR1,TRAM-3,2.265894059973034,0.4347722172776043,0.960451064784517
ITK,TRAM-3,1.060953211231863,0.6700408954927779,0.960451064784517
CYFIP2,TRAM-3,2.8599032263764457,0.09843254599339664,0.960451064784517
ADAM19,TRAM-3,3.872906914145858,0.2089056326652079,0.960451064784517
CCNJL,TRAM-3,1.5384199147841258,0.5397339605273437,0.960451064784517
PTTG1,TRAM-3,2.3177978044943983,0.10638581222450394,0.960451064784517
HMMR,TRAM-3,2.9840382161595853,0.10930599202564308,0.960451064784517
LCP2,TRAM-3,1.5929900046126044,0.35201486996915743,0.960451064784517
DUSP1,TRAM-3,1.3224852179194195,0.543322528992821,0.960451064784517
SFXN1,TRAM-3,1.1332535783611553,0.4360481615253765,0.960451064784517
HRH2,TRAM-3,-2.3758845377788753,0.8180230480500463,0.960451064784517
PRR7,TRAM-3,1.6337448738074358,0.5113603808337837,0.960451064784517
DBN1,TRAM-3,0.6251096489794238,0.9163780760212238,0.9730863032642807
N4BP3,TRAM-3,0.8428990389152711,0.7111380838024175,0.960451064784517
HNRNPH1,TRAM-3,1.5274052435535774,0.37201734873675185,0.960451064784517
LTC4S,TRAM-3,2.142497930779959,0.2857726813610628,0.960451064784517
SCGB3A1,TRAM-3,2.9054617211150564,0.18252815926341537,0.960451064784517
BTNL9,TRAM-3,1.886906221154364,0.49510114096445823,0.960451064784517
IRF4,TRAM-3,4.497440023026566,0.09005232132414173,0.960451064784517
SERPINB9P1,TRAM-3,0.0,0.5227238292370853,0.960451064784517
SERPINB9,TRAM-3,1.2771986723087416,0.3139011409768693,0.960451064784517
TUBB2B,TRAM-3,1.3388987386223241,0.666692545431248,0.960451064784517
SLC22A23,TRAM-3,-0.6941915704759148,0.17212275489451345,0.960451064784517
F13A1,TRAM-3,-0.7179424926174847,0.7183144935446053,0.960451064784517
NEDD9,TRAM-3,1.4900000995664098,0.3326595790396032,0.960451064784517
EDN1,TRAM-3,2.955918931535883,0.21041622279462913,0.960451064784517
CD83,TRAM-3,1.8969767760821847,0.38461538461538464,0.960451064784517
AL137003.1,TRAM-3,0.6197971535660557,0.7563291589644372,0.960451064784517
AL137003.2,TRAM-3,1.3422185147837864,0.4226689711973466,0.960451064784517
SOX4,TRAM-3,2.9821991317059657,0.08391277999003866,0.960451064784517
RIPOR2,TRAM-3,2.012664640631332,0.23142714758081462,0.960451064784517
HIST1H3A,TRAM-3,1.1151835988087893,0.5545143986126491,0.960451064784517
HIST1H4A,TRAM-3,3.90383403717518,0.16453320107277547,0.960451064784517
HIST1H4B,TRAM-3,1.964134547442994,0.33747754024136256,0.960451064784517
HIST1H3B,TRAM-3,5.235216461694032,0.061190439166687816,0.960451064784517
HIST1H2BB,TRAM-3,1.8177266061300426,0.44839792950377544,0.960451064784517
HIST1H3C,TRAM-3,2.536447672452521,0.27634689323890094,0.960451064784517
HIST1H1C,TRAM-3,1.6358495417318983,0.3926941697564251,0.960451064784517
HIST1H4C,TRAM-3,2.8743515591256252,0.08736836554825421,0.960451064784517
HIST1H2AC,TRAM-3,1.5791855818260965,0.530756471625625,0.960451064784517
HIST1H1E,TRAM-3,2.6265671764757443,0.15429519820120513,0.960451064784517
HIST1H3D,TRAM-3,2.040617784498337,0.1960568402211248,0.960451064784517
HIST1H2AD,TRAM-3,1.6676063948732973,0.467391187773491,0.960451064784517
HIST1H2BF,TRAM-3,3.0386577498093086,0.14262025871209638,0.960451064784517
HIST1H2BG,TRAM-3,2.3581104311940084,0.36504118966966137,0.960451064784517
HIST1H1D,TRAM-3,1.6560681722002752,0.38221526070890066,0.960451064784517
HIST1H4F,TRAM-3,1.6415780037438699,0.3818924965414514,0.960451064784517
HIST1H2BJ,TRAM-3,2.2222036733750494,0.2380646942139346,0.960451064784517
HIST1H2AG,TRAM-3,3.015835376179261,0.17641025262274546,0.960451064784517
PRSS16,TRAM-3,0.7092206036833019,0.7494383054591964,0.960451064784517
AL009179.1,TRAM-3,3.8252364416213065,0.14105658228369494,0.960451064784517
HIST1H3H,TRAM-3,1.3034908466306858,0.5799285836714153,0.960451064784517
HIST1H2BN,TRAM-3,0.9536512595507842,0.7176043205605387,0.960451064784517
HIST1H2AK,TRAM-3,1.8470669092105982,0.4229452863012826,0.960451064784517
HIST1H2AL,TRAM-3,2.559042021930576,0.1593662692580634,0.960451064784517
HIST1H1B,TRAM-3,2.552801225940637,0.2530979089471155,0.960451064784517
HIST1H3J,TRAM-3,2.5657518967553212,0.34408384902473055,0.960451064784517
GABBR1,TRAM-3,0.35152421600258416,0.8641231581865294,0.9687697372719599
TUBB,TRAM-3,1.9065347858185049,0.2615384615384616,0.960451064784517
IER3,TRAM-3,0.4517495558929501,1.0,1.0
LINC00243,TRAM-3,2.312738923432702,0.41485812014624124,0.960451064784517
SFTA2,TRAM-3,-0.18286405714981036,0.7119191566713616,0.960451064784517
AL662844.4,TRAM-3,2.5079541262688894,0.09084260824797552,0.960451064784517
LTA,TRAM-3,0.05614307803753392,0.7852778357771841,0.960451064784517
TNF,TRAM-3,2.681932841325307,0.10235880037415312,0.960451064784517
LTB,TRAM-3,2.181513823862508,0.17143680423540508,0.960451064784517
NCR3,TRAM-3,2.1198743407290017,0.21969229160349957,0.960451064784517
HSPA1A,TRAM-3,-0.501292187893635,0.780769230769231,0.960451064784517
HSPA1B,TRAM-3,-0.5741661099420178,0.8365384615384618,0.960451064784517
HLA-DQA1,TRAM-3,1.794587285525174,0.27788461538461545,0.960451064784517
HLA-DQB2,TRAM-3,5.429947838612541,0.021548698085480683,0.960451064784517
TAP1,TRAM-3,2.489881943192474,0.0984435803335797,0.960451064784517
ITPR3,TRAM-3,2.396805309365191,0.16488941990187378,0.960451064784517
